  1.7300000E+03   4.838333312E-01   2.991659335E-04   7.304972149E-01   1.211037796E+01   3.038650303E+02   5.236171328E+00
  1.7400000E+03   4.837098321E-01   2.284246882E-04   7.284455405E-01   1.917672607E+02   2.424508829E+01   4.976524847E+00
  1.7500000E+03   4.836387990E-01   6.858804027E-05   7.265140184E-01   9.145988498E+01   2.639110612E+01   4.696980011E+00
  1.7600000E+03   4.835994733E-01   2.206495169E-04   7.245518011E-01   2.878202152E+02   9.366257957E+01   4.423962942E+00
  1.7700000E+03   4.835492648E-01   4.120809650E-04   7.225064966E-01   1.158158386E+02   1.711281746E+02   4.147531001E+00
  1.7800000E+03   4.834805202E-01   2.620599902E-04   7.205548432E-01   3.099327154E+02   2.443193853E+02   3.861792280E+00
  1.7900000E+03   4.834486075E-01   4.736850160E-05   7.185660734E-01   8.582142763E+01   1.750761692E+01   3.582040772E+00
  1.8000000E+03   4.833864040E-01   2.532589696E-04   7.165300705E-01   2.168578592E+02   1.573978452E+02   3.309904077E+00
  1.8100000E+03   4.833074252E-01   9.153199979E-05   7.145646121E-01   6.451499117E+01   2.224896454E+02   3.015698360E+00
  1.8200000E+03   4.832878245E-01   2.362485669E-04   7.125077068E-01   2.135133136E+02   3.480167211E+02   2.732470858E+00
  1.8300000E+03   4.832159579E-01   3.244438419E-04   7.105949300E-01   1.612216870E+01   1.017965404E+02   2.445586695E+00
  1.8400000E+03   4.831552207E-01   3.315047704E-04   7.086286108E-01   1.313208008E+02   2.647561998E+02   2.147867016E+00
  1.8500000E+03   4.830915322E-01   2.461852100E-04   7.065754961E-01   2.033874798E+02   1.127232534E+02   1.876581357E+00
  1.8600000E+03   4.830788853E-01   4.449644468E-04   7.045780074E-01   3.149763330E+02   2.829313884E+02   1.578103295E+00
  1.8700000E+03   4.829923433E-01   2.914825574E-04   7.026109528E-01   7.693311136E+01   8.462382485E+01   1.275529054E+00
  1.8800000E+03   4.829329115E-01   4.262892030E-04   7.006456962E-01   1.732472470E+02   2.737664918E+02   9.761999291E-01
  1.8900000E+03   4.828914226E-01   3.174259409E-04   6.984964697E-01   1.971643440E+02   1.771188138E+02   6.910675700E-01
  1.9000000E+03   4.828329239E-01   2.835434678E-04   6.965291584E-01   2.791807298E+02   2.420748587E+01   3.858023087E-01
  1.9100000E+03   4.827781132E-01   3.703924779E-04   6.945803679E-01   1.599745110E+01   2.183227152E+02   8.106742189E-02
  1.9200000E+03   4.827893319E-01   3.415240932E-04   6.926336290E-01   4.663937272E+01   1.203932375E+02   3.597788427E+02
  1.9300000E+03   4.826580909E-01   2.185555786E-04   6.906004167E-01   4.740462897E+01   5.416648967E+01   3.594813856E+02
  1.9400000E+03   4.826131332E-01   1.901561848E-04   6.885727924E-01   9.611771224E+01   3.018157455E+02   3.591808268E+02
  1.9500000E+03   4.825772273E-01   9.852223127E-05   6.865316039E-01   1.026485002E+02   2.334842705E+02   3.588617128E+02
  1.9600000E+03   4.824970948E-01   3.383605127E-04   6.844783556E-01   8.243759425E+01   1.937188651E+02   3.585639671E+02
  1.9700000E+03   4.824522959E-01   3.970867052E-04   6.826232479E-01   1.177758918E+02   1.002129316E+02   3.582519170E+02
  1.9800000E+03   4.823932562E-01   3.462693886E-04   6.805176917E-01   1.500476541E+02   1.158953736E+01   3.579331747E+02
  1.9900000E+03   4.823252109E-01   1.677183671E-04   6.785149541E-01   9.479880837E+01   1.232328086E+01   3.576246741E+02
  2.0000000E+03   4.822962771E-01   2.116156484E-04   6.764845602E-01   5.747781382E+01   3.569247198E+02   3.573148241E+02
  2.0100000E+03   4.822895712E-01   2.983156297E-04   6.745470662E-01   1.221244857E+01   3.512978832E+02   3.569965774E+02
  2.0200000E+03   4.821801571E-01   3.604720309E-04   6.724653754E-01   3.292564591E+02   3.451776051E+02   3.566818914E+02
  2.0300000E+03   4.821116412E-01   2.416028430E-04   6.705151027E-01   3.039826402E+02   3.231894496E+02   3.563564313E+02
  2.0400000E+03   4.820611131E-01   3.648698061E-04   6.684852121E-01   1.445435821E+02   7.720022585E+01   3.560398534E+02
  2.0500000E+03   4.820250328E-01   4.993058304E-04   6.665684348E-01   1.184448553E+02   5.970513169E+01   3.557092343E+02
  2.0600000E+03   4.820195724E-01   3.830019585E-04   6.645020642E-01   5.804942079E+01   7.834452052E+01   3.553856110E+02
  2.0700000E+03   4.819006929E-01   3.251490213E-04   6.624676950E-01   2.678078454E+02   1.886364060E+02   3.550718938E+02
  2.0800000E+03   4.818265607E-01   4.444849188E-04   6.604980468E-01   1.958711202E+02   2.224021773E+02   3.547303713E+02
  2.0900000E+03   4.817967539E-01   3.155998665E-04   6.584675316E-01   5.311648025E+01   3.288515106E+02   3.544214978E+02
  2.1000000E+03   4.817317486E-01   3.892994916E-04   6.564741380E-01   3.053829658E+02   4.215367234E+01   3.540792406E+02
  2.1100000E+03   4.816748490E-01   2.864098442E-04   6.544870985E-01   1.548675335E+02   1.599559449E+02   3.537562386E+02
  2.1200000E+03   4.816416687E-01   4.279137529E-04   6.525432321E-01   1.744282469E+01   2.665769946E+02   3.534089083E+02
  2.1300000E+03   4.815720428E-01   3.441238929E-04   6.504682809E-01   2.227306282E+02   3.229578391E+01   3.530847478E+02
  2.1400000E+03   4.815437088E-01   4.565753672E-04   6.484321747E-01   4.942856507E+01   1.783649497E+02   3.527470944E+02
  2.1500000E+03   4.814684780E-01   3.756036653E-04   6.464132928E-01   2.415356698E+02   3.209495990E+02   3.524217582E+02
  2.1600000E+03   4.814391026E-01   4.938779669E-04   6.445763839E-01   4.822278297E+01   1.306842645E+02   3.520725722E+02
  2.1700000E+03   4.813539528E-01   3.738560004E-04   6.425265695E-01   2.133953002E+02   3.038397011E+02   3.517383624E+02
